date,period_label,internal_sku,ozon_sku,seller_revenue,quantity,actual_commission_ratio,cogs_unit,cogs_total,marketplace_commission,logistics,other_marketplace_cost,cpc_spend,search_promo_spend,first_review_promo_spend,other_confirmed_marketing_cost,total_marketing_cost_confirmed,ref_product_cogs_unproven,profit_before_marketing,profit_after_confirmed_marketing,margin_before_marketing_pct,margin_after_confirmed_marketing_pct,drr_cpc_pct,drr_total_marketing_pct,cogs_status
2026-06-08,A_commission_41,EVT-FT-ACNE-150,3530427102,837.0,1,0.41,182.0,182.0,343.17,75.0,0.0,7.61,NOT_APPLICABLE,0.0,0,7.61,NOT_PROVEN,236.83,229.22,28.3,27.39,0.91,0.91,OK
2026-06-08,A_commission_41,EVT-SET-SER-CREAM-ACNE,3732641694,0.0,0,NOT_AVAILABLE,310.0,0.0,0.0,0.0,0.0,15.38,NOT_APPLICABLE,0.0,0,15.38,NOT_PROVEN,0.0,-15.38,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-08,A_commission_41,EVT-SET-4PC-ACNE,3733452761,0.0,0,NOT_AVAILABLE,651.0,0.0,0.0,0.0,0.0,69.39,NOT_APPLICABLE,0.0,0,69.39,NOT_PROVEN,0.0,-69.39,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-08,A_commission_41,EVT-SET-ACNE-POWDER-SERUM-CREAM,3733947454,0.0,0,NOT_AVAILABLE,469.0,0.0,0.0,0.0,0.0,45.43,NOT_APPLICABLE,0.0,0,45.43,NOT_PROVEN,0.0,-45.43,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-08,A_commission_41,EVT-SET-TON-SER-CREAM-ACNE,3735674506,0.0,0,NOT_AVAILABLE,492.0,0.0,0.0,0.0,0.0,77.34,NOT_APPLICABLE,0.0,0,77.34,NOT_PROVEN,0.0,-77.34,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-08,A_commission_41,EVT-SET-CHERRY-AMBER,3892223191,0.0,0,NOT_AVAILABLE,344.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-08,A_commission_41,EVT-SET-HAND-CHERRY,3892345516,0.0,0,NOT_AVAILABLE,412.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-08,A_commission_41,EVT-SET-HAND-AMBER,3892410843,0.0,0,NOT_AVAILABLE,412.0,0.0,0.0,0.0,0.0,1.0,NOT_APPLICABLE,0.0,0,1.0,NOT_PROVEN,0.0,-1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-08,A_commission_41,EVT-HC-CHERRY-300,3892518031,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,7.62,NOT_APPLICABLE,0.0,0,7.62,NOT_PROVEN,0.0,-7.62,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-08,A_commission_41,EVT-HC-AMBER-300,3930712640,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,26.0,NOT_APPLICABLE,0.0,0,26.0,NOT_PROVEN,0.0,-26.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-09,A_commission_41,EVT-FT-MOIST-150,3528293526,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,19.84,NOT_APPLICABLE,0.0,0,19.84,NOT_PROVEN,0.0,-19.84,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-09,A_commission_41,EVT-FT-ACNE-150,3530427102,837.0,1,0.41,182.0,182.0,343.17,77.52,0.0,10.6,NOT_APPLICABLE,0.0,0,10.6,NOT_PROVEN,234.31,223.71,27.99,26.73,1.27,1.27,OK
2026-06-09,A_commission_41,EVT-SET-SER-CREAM-ACNE,3732641694,0.0,0,NOT_AVAILABLE,310.0,0.0,0.0,0.0,0.0,49.08,NOT_APPLICABLE,0.0,0,49.08,NOT_PROVEN,0.0,-49.08,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-09,A_commission_41,EVT-SET-4PC-ACNE,3733452761,0.0,0,NOT_AVAILABLE,651.0,0.0,0.0,0.0,0.0,42.62,NOT_APPLICABLE,0.0,0,42.62,NOT_PROVEN,0.0,-42.62,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-09,A_commission_41,EVT-SET-ACNE-POWDER-SERUM-CREAM,3733947454,0.0,0,NOT_AVAILABLE,469.0,0.0,0.0,0.0,0.0,36.73,NOT_APPLICABLE,0.0,0,36.73,NOT_PROVEN,0.0,-36.73,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-09,A_commission_41,EVT-SET-TON-SER-CREAM-ACNE,3735674506,4810.0,3,0.41,492.0,1476.0,1972.1,270.51,0.0,100.53,NOT_APPLICABLE,0.0,0,100.53,NOT_PROVEN,1091.39,990.86,22.69,20.6,2.09,2.09,OK
2026-06-09,A_commission_41,EVT-SET-CHERRY-AMBER,3892223191,0.0,0,NOT_AVAILABLE,344.0,0.0,0.0,0.0,0.0,1.0,NOT_APPLICABLE,0.0,0,1.0,NOT_PROVEN,0.0,-1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-09,A_commission_41,EVT-SET-HAND-CHERRY,3892345516,0.0,0,NOT_AVAILABLE,412.0,0.0,0.0,0.0,0.0,12.53,NOT_APPLICABLE,0.0,0,12.53,NOT_PROVEN,0.0,-12.53,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-09,A_commission_41,EVT-SET-HAND-AMBER,3892410843,0.0,0,NOT_AVAILABLE,412.0,0.0,0.0,0.0,0.0,17.44,NOT_APPLICABLE,0.0,0,17.44,NOT_PROVEN,0.0,-17.44,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-09,A_commission_41,EVT-HC-CHERRY-300,3892518031,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,15.29,NOT_APPLICABLE,0.0,0,15.29,NOT_PROVEN,0.0,-15.29,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-09,A_commission_41,EVT-HC-AMBER-300,3930712640,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,43.67,NOT_APPLICABLE,0.0,0,43.67,NOT_PROVEN,0.0,-43.67,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-10,A_commission_41,EVT-HC-HAND-300,1997079254,556.0,1,0.41,240.0,240.0,227.96,88.26,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,-0.22,-0.22,-0.04,-0.04,0.0,0.0,OK
2026-06-10,A_commission_41,EVT-FT-MOIST-150,3528293526,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,32.29,NOT_APPLICABLE,0.0,0,32.29,NOT_PROVEN,0.0,-32.29,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-10,A_commission_41,EVT-FT-ACNE-150,3530427102,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,11.48,NOT_APPLICABLE,0.0,0,11.48,NOT_PROVEN,0.0,-11.48,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-10,A_commission_41,EVT-SET-SER-CREAM-ACNE,3732641694,0.0,0,NOT_AVAILABLE,310.0,0.0,0.0,0.0,0.0,66.75,NOT_APPLICABLE,0.0,0,66.75,NOT_PROVEN,0.0,-66.75,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-10,A_commission_41,EVT-SET-4PC-ACNE,3733452761,0.0,0,NOT_AVAILABLE,651.0,0.0,0.0,0.0,0.0,81.37,NOT_APPLICABLE,0.0,0,81.37,NOT_PROVEN,0.0,-81.37,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-10,A_commission_41,EVT-SET-ACNE-POWDER-SERUM-CREAM,3733947454,1680.0,1,0.41,469.0,469.0,688.8,106.0,0.0,27.15,NOT_APPLICABLE,0.0,0,27.15,NOT_PROVEN,416.2,389.05,24.77,23.16,1.62,1.62,OK
2026-06-10,A_commission_41,EVT-SET-TON-SER-CREAM-ACNE,3735674506,0.0,0,NOT_AVAILABLE,492.0,0.0,0.0,0.0,0.0,38.31,NOT_APPLICABLE,0.0,0,38.31,NOT_PROVEN,0.0,-38.31,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-10,A_commission_41,EVT-SET-CHERRY-AMBER,3892223191,0.0,0,NOT_AVAILABLE,344.0,0.0,0.0,0.0,0.0,10.45,NOT_APPLICABLE,0.0,0,10.45,NOT_PROVEN,0.0,-10.45,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-10,A_commission_41,EVT-SET-HAND-CHERRY,3892345516,0.0,0,NOT_AVAILABLE,412.0,0.0,0.0,0.0,0.0,15.39,NOT_APPLICABLE,0.0,0,15.39,NOT_PROVEN,0.0,-15.39,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-10,A_commission_41,EVT-SET-HAND-AMBER,3892410843,0.0,0,NOT_AVAILABLE,412.0,0.0,0.0,0.0,0.0,63.43,NOT_APPLICABLE,0.0,0,63.43,NOT_PROVEN,0.0,-63.43,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-10,A_commission_41,EVT-HC-CHERRY-300,3892518031,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,14.8,NOT_APPLICABLE,0.0,0,14.8,NOT_PROVEN,0.0,-14.8,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-10,A_commission_41,EVT-HC-AMBER-300,3930712640,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,87.91,NOT_APPLICABLE,0.0,0,87.91,NOT_PROVEN,0.0,-87.91,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-11,A_commission_41,EVT-HC-HAND-300,1997079254,556.0,1,0.41,240.0,240.0,227.96,232.93,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,-144.89,-144.89,-26.06,-26.06,0.0,0.0,OK
2026-06-11,A_commission_41,EVT-FT-MOIST-150,3528293526,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,29.68,NOT_APPLICABLE,0.0,0,29.68,NOT_PROVEN,0.0,-29.68,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-11,A_commission_41,EVT-FT-ACNE-150,3530427102,837.0,1,0.41,182.0,182.0,343.17,71.89,0.0,11.18,NOT_APPLICABLE,0.0,0,11.18,NOT_PROVEN,239.94,228.76,28.67,27.33,1.34,1.34,OK
2026-06-11,A_commission_41,EVT-SET-SER-CREAM-ACNE,3732641694,0.0,0,NOT_AVAILABLE,310.0,0.0,0.0,0.0,0.0,40.9,NOT_APPLICABLE,0.0,0,40.9,NOT_PROVEN,0.0,-40.9,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-11,A_commission_41,EVT-SET-4PC-ACNE,3733452761,0.0,0,NOT_AVAILABLE,651.0,0.0,0.0,0.0,0.0,76.0,NOT_APPLICABLE,0.0,0,76.0,NOT_PROVEN,0.0,-76.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-11,A_commission_41,EVT-SET-ACNE-POWDER-SERUM-CREAM,3733947454,0.0,0,NOT_AVAILABLE,469.0,0.0,0.0,0.0,0.0,73.32,NOT_APPLICABLE,0.0,0,73.32,NOT_PROVEN,0.0,-73.32,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-11,A_commission_41,EVT-SET-TON-SER-CREAM-ACNE,3735674506,0.0,0,NOT_AVAILABLE,492.0,0.0,0.0,0.0,0.0,70.65,NOT_APPLICABLE,0.0,0,70.65,NOT_PROVEN,0.0,-70.65,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-11,A_commission_41,EVT-SET-CHERRY-AMBER,3892223191,0.0,0,NOT_AVAILABLE,344.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-11,A_commission_41,EVT-SET-HAND-CHERRY,3892345516,0.0,0,NOT_AVAILABLE,412.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-11,A_commission_41,EVT-SET-HAND-AMBER,3892410843,0.0,0,NOT_AVAILABLE,412.0,0.0,0.0,0.0,0.0,16.91,NOT_APPLICABLE,0.0,0,16.91,NOT_PROVEN,0.0,-16.91,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-11,A_commission_41,EVT-HC-CHERRY-300,3892518031,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,21.98,NOT_APPLICABLE,0.0,0,21.98,NOT_PROVEN,0.0,-21.98,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-11,A_commission_41,EVT-HC-AMBER-300,3930712640,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,69.92,NOT_APPLICABLE,0.0,0,69.92,NOT_PROVEN,0.0,-69.92,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-12,A_commission_41,EVT-HC-HAND-300,1997079254,529.0,1,0.41,240.0,240.0,216.89,117.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,-44.89,-44.89,-8.49,-8.49,0.0,0.0,OK
2026-06-12,A_commission_41,EVT-FT-MOIST-150,3528293526,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,10.18,NOT_APPLICABLE,0.0,0,10.18,NOT_PROVEN,0.0,-10.18,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-12,A_commission_41,EVT-FT-ACNE-150,3530427102,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,11.36,NOT_APPLICABLE,0.0,0,11.36,NOT_PROVEN,0.0,-11.36,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-12,A_commission_41,EVT-SET-SER-CREAM-ACNE,3732641694,0.0,0,NOT_AVAILABLE,310.0,0.0,0.0,0.0,0.0,33.23,NOT_APPLICABLE,0.0,0,33.23,NOT_PROVEN,0.0,-33.23,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-12,A_commission_41,EVT-SET-4PC-ACNE,3733452761,0.0,0,NOT_AVAILABLE,651.0,0.0,0.0,0.0,0.0,135.82,NOT_APPLICABLE,0.0,0,135.82,NOT_PROVEN,0.0,-135.82,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-12,A_commission_41,EVT-SET-ACNE-POWDER-SERUM-CREAM,3733947454,0.0,0,NOT_AVAILABLE,469.0,0.0,0.0,0.0,0.0,133.39,NOT_APPLICABLE,0.0,0,133.39,NOT_PROVEN,0.0,-133.39,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-12,A_commission_41,EVT-SET-TON-SER-CREAM-ACNE,3735674506,1630.0,1,0.41,492.0,492.0,668.3,85.28,0.0,45.02,NOT_APPLICABLE,0.0,0,45.02,NOT_PROVEN,384.42,339.4,23.58,20.82,2.76,2.76,OK
2026-06-12,A_commission_41,EVT-SET-CHERRY-AMBER,3892223191,0.0,0,NOT_AVAILABLE,344.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-12,A_commission_41,EVT-SET-HAND-CHERRY,3892345516,0.0,0,NOT_AVAILABLE,412.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-12,A_commission_41,EVT-SET-HAND-AMBER,3892410843,0.0,0,NOT_AVAILABLE,412.0,0.0,0.0,0.0,0.0,29.37,NOT_APPLICABLE,0.0,0,29.37,NOT_PROVEN,0.0,-29.37,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-12,A_commission_41,EVT-HC-CHERRY-300,3892518031,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,37.93,NOT_APPLICABLE,0.0,0,37.93,NOT_PROVEN,0.0,-37.93,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-12,A_commission_41,EVT-HC-AMBER-300,3930712640,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,44.09,NOT_APPLICABLE,0.0,0,44.09,NOT_PROVEN,0.0,-44.09,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-13,A_commission_41,EVT-FT-MOIST-150,3528293526,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,3.89,NOT_APPLICABLE,0.0,0,3.89,NOT_PROVEN,0.0,-3.89,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-13,A_commission_41,EVT-FT-ACNE-150,3530427102,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,13.0,NOT_APPLICABLE,0.0,0,13.0,NOT_PROVEN,0.0,-13.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-13,A_commission_41,EVT-SET-SER-CREAM-ACNE,3732641694,0.0,0,NOT_AVAILABLE,310.0,0.0,0.0,0.0,0.0,13.63,NOT_APPLICABLE,0.0,0,13.63,NOT_PROVEN,0.0,-13.63,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-13,A_commission_41,EVT-SET-4PC-ACNE,3733452761,0.0,0,NOT_AVAILABLE,651.0,0.0,0.0,0.0,0.0,103.61,NOT_APPLICABLE,0.0,0,103.61,NOT_PROVEN,0.0,-103.61,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-13,A_commission_41,EVT-SET-ACNE-POWDER-SERUM-CREAM,3733947454,0.0,0,NOT_AVAILABLE,469.0,0.0,0.0,0.0,0.0,61.84,NOT_APPLICABLE,0.0,0,61.84,NOT_PROVEN,0.0,-61.84,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-13,A_commission_41,EVT-SET-TON-SER-CREAM-ACNE,3735674506,0.0,0,NOT_AVAILABLE,492.0,0.0,0.0,0.0,0.0,93.17,NOT_APPLICABLE,0.0,0,93.17,NOT_PROVEN,0.0,-93.17,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-13,A_commission_41,EVT-SET-CHERRY-AMBER,3892223191,0.0,0,NOT_AVAILABLE,344.0,0.0,0.0,0.0,0.0,3.37,NOT_APPLICABLE,0.0,0,3.37,NOT_PROVEN,0.0,-3.37,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-13,A_commission_41,EVT-SET-HAND-CHERRY,3892345516,0.0,0,NOT_AVAILABLE,412.0,0.0,0.0,0.0,0.0,72.55,NOT_APPLICABLE,0.0,0,72.55,NOT_PROVEN,0.0,-72.55,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-13,A_commission_41,EVT-SET-HAND-AMBER,3892410843,0.0,0,NOT_AVAILABLE,412.0,0.0,0.0,0.0,0.0,33.03,NOT_APPLICABLE,0.0,0,33.03,NOT_PROVEN,0.0,-33.03,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-13,A_commission_41,EVT-HC-CHERRY-300,3892518031,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,24.88,NOT_APPLICABLE,0.0,0,24.88,NOT_PROVEN,0.0,-24.88,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-13,A_commission_41,EVT-HC-AMBER-300,3930712640,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,105.61,NOT_APPLICABLE,0.0,0,105.61,NOT_PROVEN,0.0,-105.61,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-14,A_commission_41,EVT-FT-MOIST-150,3528293526,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,26.05,NOT_APPLICABLE,0.0,0,26.05,NOT_PROVEN,0.0,-26.05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-14,A_commission_41,EVT-FT-ACNE-150,3530427102,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,25.31,NOT_APPLICABLE,0.0,0,25.31,NOT_PROVEN,0.0,-25.31,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-14,A_commission_41,EVT-SET-SER-CREAM-ACNE,3732641694,0.0,0,NOT_AVAILABLE,310.0,0.0,0.0,0.0,0.0,6.07,NOT_APPLICABLE,0.0,0,6.07,NOT_PROVEN,0.0,-6.07,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-14,A_commission_41,EVT-SET-4PC-ACNE,3733452761,0.0,0,NOT_AVAILABLE,651.0,0.0,0.0,0.0,0.0,66.09,NOT_APPLICABLE,0.0,0,66.09,NOT_PROVEN,0.0,-66.09,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-14,A_commission_41,EVT-SET-ACNE-POWDER-SERUM-CREAM,3733947454,0.0,0,NOT_AVAILABLE,469.0,0.0,0.0,0.0,0.0,41.29,NOT_APPLICABLE,0.0,0,41.29,NOT_PROVEN,0.0,-41.29,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-14,A_commission_41,EVT-SET-TON-SER-CREAM-ACNE,3735674506,0.0,0,NOT_AVAILABLE,492.0,0.0,0.0,0.0,0.0,54.52,NOT_APPLICABLE,0.0,0,54.52,NOT_PROVEN,0.0,-54.52,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-14,A_commission_41,EVT-SET-CHERRY-AMBER,3892223191,0.0,0,NOT_AVAILABLE,344.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-14,A_commission_41,EVT-SET-HAND-CHERRY,3892345516,0.0,0,NOT_AVAILABLE,412.0,0.0,0.0,0.0,0.0,19.78,NOT_APPLICABLE,0.0,0,19.78,NOT_PROVEN,0.0,-19.78,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-14,A_commission_41,EVT-SET-HAND-AMBER,3892410843,0.0,0,NOT_AVAILABLE,412.0,0.0,0.0,0.0,0.0,25.05,NOT_APPLICABLE,0.0,0,25.05,NOT_PROVEN,0.0,-25.05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-14,A_commission_41,EVT-HC-CHERRY-300,3892518031,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,21.64,NOT_APPLICABLE,0.0,0,21.64,NOT_PROVEN,0.0,-21.64,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-14,A_commission_41,EVT-HC-AMBER-300,3930712640,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,98.24,NOT_APPLICABLE,0.0,0,98.24,NOT_PROVEN,0.0,-98.24,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-15,A_commission_41,EVT-HC-HAND-300,1997079254,556.0,1,0.41,240.0,240.0,227.96,99.03,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,-10.99,-10.99,-1.98,-1.98,0.0,0.0,OK
2026-06-15,A_commission_41,EVT-FT-MOIST-150,3528293526,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,142.45,15.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,-157.45,-157.45,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-06-15,A_commission_41,EVT-FT-ACNE-150,3530427102,859.0,1,0.41,182.0,182.0,352.19,94.0,0.0,16.73,NOT_APPLICABLE,0.0,0,16.73,NOT_PROVEN,230.81,214.08,26.87,24.92,1.95,1.95,OK
2026-06-15,A_commission_41,EVT-SET-SER-CREAM-ACNE,3732641694,0.0,0,NOT_AVAILABLE,310.0,0.0,0.0,0.0,0.0,30.2,NOT_APPLICABLE,0.0,0,30.2,NOT_PROVEN,0.0,-30.2,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
