date,campaign_id,campaign_group,campaign_state_current,expense_rub,bonus_expense_rub,subscription_expense_rub,impressions,clicks,orders,revenue,ctr,cpc,drr_api_if_present,source_raw_file
2026-08-17,33703975,EVETIS_CPC_CORE,RUNNING,65.36,0.0,0.0,400,5,1,842.0,1.25,13.072,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260817.csv
2026-08-18,14503166,SEARCH_PROMO,RUNNING,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,72,2,0,0.0,2.7778,NOT_APPLICABLE,NOT_AVAILABLE,performance/daily_*.csv
2026-08-18,32157919,EVETIS_CPC_CORE,RUNNING,32.47,0.0,0.0,317,5,0,0.0,1.5773,6.494,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260818.csv
2026-08-18,32157947,EVETIS_CPC_CORE,RUNNING,509.45,0.0,0.0,1542,30,0,0.0,1.9455,16.9817,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260818.csv
2026-08-18,32157965,EVETIS_CPC_CORE,RUNNING,138.47,0.0,0.0,623,16,0,0.0,2.5682,8.6544,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260818.csv
2026-08-18,32158176,EVETIS_CPC_CORE,RUNNING,131.42,0.0,0.0,631,21,0,0.0,3.3281,6.2581,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260818.csv
2026-08-18,32158299,EVETIS_CPC_CORE,INACTIVE,162.52,0.0,0.0,1522,29,0,0.0,1.9054,5.6041,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260818.csv
2026-08-18,33678192,EVETIS_CPC_CORE,RUNNING,94.61,0.0,0.0,519,5,1,967.0,0.9634,18.922,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260818.csv
2026-08-18,33678288,EVETIS_CPC_CORE,RUNNING,28.99,0.0,0.0,215,6,0,0.0,2.7907,4.8317,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260818.csv
2026-08-18,33678331,EVETIS_CPC_CORE,INACTIVE,170.27,0.0,0.0,598,12,0,0.0,2.0067,14.1892,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260818.csv
2026-08-18,33703975,EVETIS_CPC_CORE,RUNNING,34.04,0.0,0.0,295,5,0,0.0,1.6949,6.808,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260818.csv
2026-08-19,14503166,SEARCH_PROMO,RUNNING,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,118,1,0,0.0,0.8475,NOT_APPLICABLE,NOT_AVAILABLE,performance/daily_*.csv
2026-08-19,32157919,EVETIS_CPC_CORE,RUNNING,162.79,0.0,0.0,345,10,0,0.0,2.8986,16.279,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260819.csv
2026-08-19,32157965,EVETIS_CPC_CORE,RUNNING,100.26,0.0,0.0,527,20,1,1289.0,3.7951,5.013,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260819.csv
2026-08-19,32158051,EVETIS_CPC_CORE,RUNNING,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,0,0,1,2958.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_AVAILABLE,performance/daily_*.csv
2026-08-19,32158176,EVETIS_CPC_CORE,RUNNING,193.94,0.0,0.0,999,22,0,0.0,2.2022,8.8155,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260819.csv
2026-08-19,33678192,EVETIS_CPC_CORE,RUNNING,180.2,0.0,0.0,453,9,0,0.0,1.9868,20.0222,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260819.csv
2026-08-19,33678288,EVETIS_CPC_CORE,RUNNING,4.34,0.0,0.0,167,1,0,0.0,0.5988,4.34,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260819.csv
2026-08-19,33678331,EVETIS_CPC_CORE,INACTIVE,125.65,0.0,0.0,542,12,0,0.0,2.214,10.4708,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260819.csv
2026-08-19,33703975,EVETIS_CPC_CORE,RUNNING,13.77,0.0,0.0,290,4,0,0.0,1.3793,3.4425,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260819.csv
2026-08-20,14503166,SEARCH_PROMO,RUNNING,119.2,0.0,0.0,64,2,1,1192.0,3.125,59.6,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260820.csv
2026-08-20,32157891,EVETIS_CPC_CORE,RUNNING,105.44,0.0,0.0,305,7,0,0.0,2.2951,15.0629,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260820.csv
2026-08-20,32157919,EVETIS_CPC_CORE,RUNNING,121.13,0.0,0.0,476,9,0,0.0,1.8908,13.4589,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260820.csv
2026-08-20,32157947,EVETIS_CPC_CORE,RUNNING,5.02,0.0,0.0,143,2,0,0.0,1.3986,2.51,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260820.csv
2026-08-20,32157965,EVETIS_CPC_CORE,RUNNING,272.48,0.0,0.0,679,27,1,1133.0,3.9764,10.0919,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260820.csv
2026-08-20,32157988,EVETIS_CPC_CORE,RUNNING,281.96,0.0,0.0,473,23,1,986.0,4.8626,12.2591,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260820.csv
2026-08-20,32158051,EVETIS_CPC_CORE,RUNNING,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,0,0,1,2900.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_AVAILABLE,performance/daily_*.csv
2026-08-20,32158176,EVETIS_CPC_CORE,RUNNING,125.71,0.0,0.0,1073,22,0,0.0,2.0503,5.7141,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260820.csv
2026-08-20,33678192,EVETIS_CPC_CORE,RUNNING,394.03,0.0,0.0,694,23,0,0.0,3.3141,17.1317,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260820.csv
2026-08-20,33678288,EVETIS_CPC_CORE,RUNNING,75.22,0.0,0.0,259,7,1,996.0,2.7027,10.7457,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260820.csv
2026-08-20,33678331,EVETIS_CPC_CORE,INACTIVE,271.68,0.0,0.0,825,29,0,0.0,3.5152,9.3683,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260820.csv
2026-08-20,33703975,EVETIS_CPC_CORE,RUNNING,30.05,0.0,0.0,324,4,1,1208.0,1.2346,7.5125,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260820.csv
2026-08-21,14503166,SEARCH_PROMO,RUNNING,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,7,0,0,0.0,0.0,NOT_APPLICABLE,NOT_AVAILABLE,performance/daily_*.csv
2026-08-21,32157891,EVETIS_CPC_CORE,RUNNING,152.41,0.0,0.0,351,10,0,0.0,2.849,15.241,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260821.csv
2026-08-21,32157919,EVETIS_CPC_CORE,RUNNING,54.38,0.0,0.0,335,4,0,0.0,1.194,13.595,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260821.csv
2026-08-21,32157947,EVETIS_CPC_CORE,RUNNING,3.46,0.0,0.0,154,1,0,0.0,0.6494,3.46,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260821.csv
2026-08-21,32157965,EVETIS_CPC_CORE,RUNNING,103.74,0.0,0.0,590,13,0,0.0,2.2034,7.98,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260821.csv
2026-08-21,32157988,EVETIS_CPC_CORE,RUNNING,113.52,0.0,0.0,503,13,1,986.0,2.5845,8.7323,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260821.csv
2026-08-21,32158008,EVETIS_CPC_CORE,RUNNING,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,0,0,1,1950.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_AVAILABLE,performance/daily_*.csv
2026-08-21,32158176,EVETIS_CPC_CORE,RUNNING,135.93,0.0,0.0,614,16,1,999.0,2.6059,8.4956,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260821.csv
2026-08-21,33678192,EVETIS_CPC_CORE,RUNNING,143.65,0.0,0.0,447,9,2,2090.0,2.0134,15.9611,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260821.csv
2026-08-21,33678288,EVETIS_CPC_CORE,RUNNING,5.31,0.0,0.0,276,2,0,0.0,0.7246,2.655,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260821.csv
2026-08-21,33678331,EVETIS_CPC_CORE,INACTIVE,158.99,0.0,0.0,566,13,0,0.0,2.2968,12.23,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260821.csv
2026-08-21,33703975,EVETIS_CPC_CORE,RUNNING,102.68,0.0,0.0,350,13,0,0.0,3.7143,7.8985,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260821.csv
2026-08-22,32157891,EVETIS_CPC_CORE,RUNNING,80.9,0.0,0.0,305,6,0,0.0,1.9672,13.4833,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260822.csv
2026-08-22,32157919,EVETIS_CPC_CORE,RUNNING,101.85,0.0,0.0,305,9,1,1009.0,2.9508,11.3167,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260822.csv
2026-08-22,32157947,EVETIS_CPC_CORE,RUNNING,15.89,0.0,0.0,117,3,0,0.0,2.5641,5.2967,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260822.csv
2026-08-22,32157965,EVETIS_CPC_CORE,RUNNING,189.52,0.0,0.0,609,20,0,0.0,3.2841,9.476,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260822.csv
2026-08-22,32157988,EVETIS_CPC_CORE,RUNNING,88.37,0.0,0.0,633,15,0,0.0,2.3697,5.8913,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260822.csv
2026-08-22,32158176,EVETIS_CPC_CORE,RUNNING,120.75,0.0,0.0,629,15,0,0.0,2.3847,8.05,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260822.csv
2026-08-22,33678192,EVETIS_CPC_CORE,RUNNING,45.89,0.0,0.0,264,3,0,0.0,1.1364,15.2967,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260822.csv
2026-08-22,33678288,EVETIS_CPC_CORE,RUNNING,16.14,0.0,0.0,196,2,0,0.0,1.0204,8.07,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260822.csv
2026-08-22,33678331,EVETIS_CPC_CORE,INACTIVE,43.08,0.0,0.0,333,5,0,0.0,1.5015,8.616,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260822.csv
2026-08-22,33703975,EVETIS_CPC_CORE,RUNNING,23.76,0.0,0.0,314,5,0,0.0,1.5924,4.752,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260822.csv
2026-08-23,32157891,EVETIS_CPC_CORE,RUNNING,54.34,0.0,0.0,338,6,0,0.0,1.7751,9.0567,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260823.csv
2026-08-23,32157919,EVETIS_CPC_CORE,RUNNING,100.9,0.0,0.0,383,7,1,1001.0,1.8277,14.4143,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260823.csv
2026-08-23,32157947,EVETIS_CPC_CORE,RUNNING,32.52,0.0,0.0,150,3,0,0.0,2.0,10.84,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260823.csv
2026-08-23,32157965,EVETIS_CPC_CORE,RUNNING,214.37,0.0,0.0,645,27,0,0.0,4.186,7.9396,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260823.csv
2026-08-23,32157988,EVETIS_CPC_CORE,RUNNING,240.19,0.0,0.0,1177,33,0,0.0,2.8037,7.2785,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260823.csv
2026-08-23,32158176,EVETIS_CPC_CORE,RUNNING,109.77,0.0,0.0,689,13,0,0.0,1.8868,8.4438,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260823.csv
2026-08-23,33678192,EVETIS_CPC_CORE,RUNNING,74.08,0.0,0.0,254,5,0,0.0,1.9685,14.816,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260823.csv
2026-08-23,33678288,EVETIS_CPC_CORE,RUNNING,34.45,0.0,0.0,211,3,0,0.0,1.4218,11.4833,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260823.csv
2026-08-23,33678331,EVETIS_CPC_CORE,INACTIVE,131.79,0.0,0.0,450,12,0,0.0,2.6667,10.9825,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260823.csv
2026-08-23,33703975,EVETIS_CPC_CORE,RUNNING,34.37,0.0,0.0,382,5,0,0.0,1.3089,6.874,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260823.csv
2026-08-24,32157891,EVETIS_CPC_CORE,RUNNING,130.9,0.0,0.0,359,12,0,0.0,3.3426,10.9083,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260824.csv
2026-08-24,32157919,EVETIS_CPC_CORE,RUNNING,113.72,0.0,0.0,348,8,0,0.0,2.2989,14.215,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260824.csv
2026-08-24,32157947,EVETIS_CPC_CORE,RUNNING,3.37,0.0,0.0,138,1,0,0.0,0.7246,3.37,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260824.csv
2026-08-24,32157965,EVETIS_CPC_CORE,RUNNING,190.49,0.0,0.0,525,20,0,0.0,3.8095,9.5245,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260824.csv
2026-08-24,32157988,EVETIS_CPC_CORE,RUNNING,88.45,0.0,0.0,964,16,0,0.0,1.6598,5.5281,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260824.csv
2026-08-24,32158176,EVETIS_CPC_CORE,RUNNING,62.54,0.0,0.0,449,9,3,3019.0,2.0045,6.9489,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260824.csv
2026-08-24,33678192,EVETIS_CPC_CORE,RUNNING,61.96,0.0,0.0,256,4,0,0.0,1.5625,15.49,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260824.csv
2026-08-24,33678288,EVETIS_CPC_CORE,RUNNING,1.0,0.0,0.0,177,1,0,0.0,0.565,1.0,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260824.csv
2026-08-24,33678331,EVETIS_CPC_CORE,INACTIVE,63.79,0.0,0.0,352,7,0,0.0,1.9886,9.1129,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260824.csv
2026-08-24,33703975,EVETIS_CPC_CORE,RUNNING,41.94,0.0,0.0,282,6,0,0.0,2.1277,6.99,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260824.csv
2026-08-25,32157891,EVETIS_CPC_CORE,RUNNING,56.07,0.0,0.0,467,7,0,0.0,1.4989,8.01,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260825.csv
2026-08-25,32157919,EVETIS_CPC_CORE,RUNNING,85.12,0.0,0.0,521,6,0,0.0,1.1516,14.1867,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260825.csv
2026-08-25,32157947,EVETIS_CPC_CORE,RUNNING,7.65,0.0,0.0,191,1,0,0.0,0.5236,7.65,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260825.csv
2026-08-25,32157965,EVETIS_CPC_CORE,RUNNING,29.7,0.0,0.0,300,7,0,0.0,2.3333,4.2429,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260825.csv
2026-08-25,32157988,EVETIS_CPC_CORE,RUNNING,227.88,0.0,0.0,1644,26,1,1223.0,1.5815,8.7646,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260825.csv
2026-08-25,32158008,EVETIS_CPC_CORE,RUNNING,567.15,0.0,0.0,1526,50,0,0.0,3.2765,11.343,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260825.csv
2026-08-25,32158051,EVETIS_CPC_CORE,RUNNING,1226.6,0.0,0.0,2439,69,0,0.0,2.829,17.7768,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260825.csv
2026-08-25,32158176,EVETIS_CPC_CORE,RUNNING,30.44,0.0,0.0,522,4,1,1021.0,0.7663,7.61,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260825.csv
2026-08-25,33678192,EVETIS_CPC_CORE,RUNNING,61.15,0.0,0.0,215,7,0,0.0,3.2558,8.7357,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260825.csv
2026-08-25,33678288,EVETIS_CPC_CORE,RUNNING,178.94,0.0,0.0,483,12,0,0.0,2.4845,14.9117,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260825.csv
2026-08-25,33678331,EVETIS_CPC_CORE,INACTIVE,14.22,0.0,0.0,126,1,1,1223.0,0.7937,14.22,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260825.csv
2026-08-25,33703975,EVETIS_CPC_CORE,RUNNING,54.14,0.0,0.0,590,8,0,0.0,1.3559,6.7675,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260825.csv
2026-08-26,32157891,EVETIS_CPC_CORE,RUNNING,54.34,0.0,0.0,375,8,0,0.0,2.1333,6.7925,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260826.csv
2026-08-26,32157919,EVETIS_CPC_CORE,RUNNING,182.54,0.0,0.0,817,11,1,1065.0,1.3464,16.5945,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260826.csv
2026-08-26,32157947,EVETIS_CPC_CORE,RUNNING,51.9,0.0,0.0,282,8,0,0.0,2.8369,6.4875,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260826.csv
2026-08-26,32157965,EVETIS_CPC_CORE,RUNNING,83.61,0.0,0.0,274,17,0,0.0,6.2044,4.9182,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260826.csv
2026-08-26,32157988,EVETIS_CPC_CORE,RUNNING,429.76,0.0,0.0,2396,41,0,0.0,1.7112,10.482,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260826.csv
2026-08-26,32158008,EVETIS_CPC_CORE,RUNNING,151.74,0.0,0.0,555,14,0,0.0,2.5225,10.8386,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260826.csv
2026-08-26,32158051,EVETIS_CPC_CORE,RUNNING,581.22,0.0,0.0,1212,35,0,0.0,2.8878,16.6063,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260826.csv
2026-08-26,32158176,EVETIS_CPC_CORE,RUNNING,30.31,0.0,0.0,309,5,0,0.0,1.6181,6.062,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260826.csv
2026-08-26,33678192,EVETIS_CPC_CORE,RUNNING,17.34,0.0,0.0,174,2,1,1288.0,1.1494,8.67,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260826.csv
2026-08-26,33678288,EVETIS_CPC_CORE,RUNNING,258.78,0.0,0.0,865,14,1,1096.0,1.6185,18.4843,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260826.csv
2026-08-26,33703975,EVETIS_CPC_CORE,RUNNING,168.7,0.0,0.0,1233,21,0,0.0,1.7032,8.0333,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260826.csv
2026-08-27,32157891,EVETIS_CPC_CORE,RUNNING,51.23,0.0,0.0,358,7,1,813.0,1.9553,7.3186,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260827.csv
2026-08-27,32157919,EVETIS_CPC_CORE,RUNNING,187.99,0.0,0.0,770,12,0,0.0,1.5584,15.6658,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260827.csv
2026-08-27,32157947,EVETIS_CPC_CORE,RUNNING,21.7,0.0,0.0,263,3,0,0.0,1.1407,7.2333,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260827.csv
2026-08-27,32157965,EVETIS_CPC_CORE,RUNNING,75.79,0.0,0.0,210,17,0,0.0,8.0952,4.4582,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260827.csv
2026-08-27,32157988,EVETIS_CPC_CORE,RUNNING,367.51,0.0,0.0,1653,42,0,0.0,2.5408,8.7502,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260827.csv
2026-08-27,32158176,EVETIS_CPC_CORE,RUNNING,11.62,0.0,0.0,244,3,0,0.0,1.2295,3.8733,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260827.csv
2026-08-27,33678192,EVETIS_CPC_CORE,RUNNING,12.15,0.0,0.0,144,2,0,0.0,1.3889,6.075,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260827.csv
2026-08-27,33678288,EVETIS_CPC_CORE,RUNNING,64.09,0.0,0.0,677,6,1,1086.0,0.8863,10.6817,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260827.csv
2026-08-27,33703975,EVETIS_CPC_CORE,RUNNING,117.27,0.0,0.0,1093,11,0,0.0,1.0064,10.6609,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260827.csv
2026-08-28,32157891,EVETIS_CPC_CORE,RUNNING,35.08,0.0,0.0,288,5,0,0.0,1.7361,7.016,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260828.csv
2026-08-28,32157919,EVETIS_CPC_CORE,RUNNING,246.2,0.0,0.0,882,15,1,1001.0,1.7007,16.4133,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260828.csv
2026-08-28,32157947,EVETIS_CPC_CORE,RUNNING,99.3,0.0,0.0,401,12,0,0.0,2.9925,8.275,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260828.csv
2026-08-28,32157965,EVETIS_CPC_CORE,RUNNING,38.3,0.0,0.0,218,9,1,1183.0,4.1284,4.2556,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260828.csv
2026-08-28,32157988,EVETIS_CPC_CORE,RUNNING,584.13,0.0,0.0,1503,51,1,986.0,3.3932,11.4535,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260828.csv
2026-08-28,32158176,EVETIS_CPC_CORE,RUNNING,36.56,0.0,0.0,284,8,0,0.0,2.8169,4.57,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260828.csv
2026-08-28,33678192,EVETIS_CPC_CORE,RUNNING,22.08,0.0,0.0,144,3,0,0.0,2.0833,7.36,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260828.csv
2026-08-28,33678288,EVETIS_CPC_CORE,RUNNING,343.1,0.0,0.0,1038,24,1,1002.0,2.3121,14.2958,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260828.csv
2026-08-28,33703975,EVETIS_CPC_CORE,RUNNING,194.25,0.0,0.0,885,14,0,0.0,1.5819,13.875,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260828.csv
2026-08-29,32157891,EVETIS_CPC_CORE,RUNNING,12.64,0.0,0.0,407,2,0,0.0,0.4914,6.32,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260829.csv
2026-08-29,32157919,EVETIS_CPC_CORE,RUNNING,377.22,0.0,0.0,1439,24,1,913.0,1.6678,15.7175,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260829.csv
2026-08-29,32157947,EVETIS_CPC_CORE,RUNNING,48.81,0.0,0.0,440,6,0,0.0,1.3636,8.135,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260829.csv
2026-08-29,32157965,EVETIS_CPC_CORE,RUNNING,68.7,0.0,0.0,249,14,1,1233.0,5.6225,4.9071,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260829.csv
2026-08-29,32157988,EVETIS_CPC_CORE,RUNNING,313.47,0.0,0.0,1487,29,1,1036.0,1.9502,10.8093,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260829.csv
2026-08-29,32158176,EVETIS_CPC_CORE,RUNNING,35.73,0.0,0.0,222,8,0,0.0,3.6036,4.4662,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260829.csv
2026-08-29,33678192,EVETIS_CPC_CORE,RUNNING,17.16,0.0,0.0,151,2,0,0.0,1.3245,8.58,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260829.csv
2026-08-29,33678288,EVETIS_CPC_CORE,RUNNING,428.31,0.0,0.0,1209,34,0,0.0,2.8122,12.5974,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260829.csv
2026-08-29,33703975,EVETIS_CPC_CORE,RUNNING,69.7,0.0,0.0,523,8,1,1258.0,1.5296,8.7125,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260829.csv
2026-08-30,32157891,EVETIS_CPC_CORE,RUNNING,265.19,0.0,0.0,1091,24,0,0.0,2.1998,11.0496,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260830.csv
2026-08-30,32157919,EVETIS_CPC_CORE,RUNNING,221.93,0.0,0.0,894,13,0,0.0,1.4541,17.0715,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260830.csv
2026-08-30,32157947,EVETIS_CPC_CORE,RUNNING,49.65,0.0,0.0,311,6,0,0.0,1.9293,8.275,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260830.csv
2026-08-30,32157965,EVETIS_CPC_CORE,RUNNING,74.86,0.0,0.0,295,15,0,0.0,5.0847,4.9907,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260830.csv
2026-08-30,32157988,EVETIS_CPC_CORE,RUNNING,236.02,0.0,0.0,1048,22,0,0.0,2.0992,10.7282,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260830.csv
2026-08-30,32158008,EVETIS_CPC_CORE,RUNNING,194.31,0.0,0.0,739,29,1,1937.0,3.9242,6.7003,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260830.csv
2026-08-30,32158051,EVETIS_CPC_CORE,RUNNING,241.62,0.0,0.0,695,32,0,0.0,4.6043,7.5506,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260830.csv
2026-08-30,32158176,EVETIS_CPC_CORE,RUNNING,22.31,0.0,0.0,262,8,0,0.0,3.0534,2.7887,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260830.csv
2026-08-30,33678192,EVETIS_CPC_CORE,RUNNING,42.52,0.0,0.0,146,5,0,0.0,3.4247,8.504,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260830.csv
2026-08-30,33678288,EVETIS_CPC_CORE,RUNNING,82.49,0.0,0.0,611,8,0,0.0,1.3093,10.3112,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260830.csv
2026-08-30,33703975,EVETIS_CPC_CORE,RUNNING,339.78,0.0,0.0,1050,18,0,0.0,1.7143,18.8767,NOT_AVAILABLE,raw/backfill_v1/performance/expense_20260830.csv
2026-08-31,32157891,EVETIS_CPC_CORE,RUNNING,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,1295,18,0,0.0,1.39,NOT_APPLICABLE,NOT_AVAILABLE,performance/daily_*.csv
2026-08-31,32157919,EVETIS_CPC_CORE,RUNNING,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,58,4,0,0.0,6.8966,NOT_APPLICABLE,NOT_AVAILABLE,performance/daily_*.csv
2026-08-31,32157947,EVETIS_CPC_CORE,RUNNING,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,70,3,0,0.0,4.2857,NOT_APPLICABLE,NOT_AVAILABLE,performance/daily_*.csv
2026-08-31,32157965,EVETIS_CPC_CORE,RUNNING,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,168,5,1,1133.0,2.9762,NOT_APPLICABLE,NOT_AVAILABLE,performance/daily_*.csv
