event_date,operation_id,type_id,operation_name,accrued_category,unit_number,unit_number_meaning,posting_number,ozon_sku,offer_id,internal_sku,quantity,seller_price,amount,currency,source_endpoint,source_raw_file
2026-08-06,58937096082,98,Доставка до места выдачи силами Ozon,POSTING,0223481492-0184-1,posting_number,0223481492-0184-1,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-25.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260806.json
2026-08-06,58961155412,32,Логистика,POSTING,33685950-0517-1,posting_number,33685950-0517-1,3528293526,535581674,EVT-FT-MOIST-150,NOT_AVAILABLE,NOT_AVAILABLE,-72.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260806.json
2026-08-06,58961155412,29,Доставка до места выдачи,POSTING,33685950-0517-1,posting_number,33685950-0517-1,3528293526,535581674,EVT-FT-MOIST-150,NOT_AVAILABLE,NOT_AVAILABLE,-6.36,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260806.json
2026-08-06,58961205223,32,Логистика,POSTING,33685950-0517-3,posting_number,33685950-0517-3,3528293526,535581674,EVT-FT-MOIST-150,NOT_AVAILABLE,NOT_AVAILABLE,-72.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260806.json
2026-08-06,58961205223,29,Доставка до места выдачи,POSTING,33685950-0517-3,posting_number,33685950-0517-3,3528293526,535581674,EVT-FT-MOIST-150,NOT_AVAILABLE,NOT_AVAILABLE,-6.36,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260806.json
2026-08-06,58961835649,1,Эквайринг,ITEM,48277024-1448,order_or_item_ref,,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-13.64,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260806.json
2026-08-06,58963879000,1,Эквайринг,ITEM,33685950-0517-1,order_or_item_ref,,3528293526,535581674,EVT-FT-MOIST-150,NOT_AVAILABLE,NOT_AVAILABLE,-5.76,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260806.json
2026-08-06,58963879014,1,Эквайринг,ITEM,33685950-0517-3,order_or_item_ref,,3528293526,535581674,EVT-FT-MOIST-150,NOT_AVAILABLE,NOT_AVAILABLE,-5.76,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260806.json
2026-08-06,58970537934,1,Эквайринг,ITEM,41560617-0505,order_or_item_ref,,3892223191,930334397,EVT-SET-CHERRY-AMBER,NOT_AVAILABLE,NOT_AVAILABLE,-8.56,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260806.json
2026-08-06,58970762998,1,Эквайринг,ITEM,0165818245-0019,order_or_item_ref,,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-2.5,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260806.json
2026-08-06,58972614549,46,Размещение товаров на складах Ozon,NON_ITEM,,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-2.78,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260806.json
2026-08-06,58977343615,41,Оплата за клик,NON_ITEM,32157919,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-101.05,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260806.json
2026-08-06,58977343649,41,Оплата за клик,NON_ITEM,33678288,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-132.04,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260806.json
2026-08-06,58977343650,41,Оплата за клик,NON_ITEM,33678220,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-259.89,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260806.json
2026-08-06,58977343652,41,Оплата за клик,NON_ITEM,32158299,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-204.83,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260806.json
2026-08-06,58977343653,41,Оплата за клик,NON_ITEM,32158051,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-144.98,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260806.json
2026-08-06,58977343654,41,Оплата за клик,NON_ITEM,32157988,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-5.84,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260806.json
2026-08-06,58977343655,41,Оплата за клик,NON_ITEM,32157965,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-131.66,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260806.json
2026-08-06,58977343657,41,Оплата за клик,NON_ITEM,32158176,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-145.19,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260806.json
2026-08-06,58977343658,41,Оплата за клик,NON_ITEM,32157947,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-208.35,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260806.json
2026-08-06,58977343659,41,Оплата за клик,NON_ITEM,32157891,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-208.25,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260806.json
2026-08-07,58974394036,76,Страхование товара от массовых повреждений,NON_ITEM,,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-15.27,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260807.json
2026-08-07,58979162168,1,Эквайринг,ITEM,0140661284-0013,order_or_item_ref,,3543342130,535580776,EVT-EP-ENZYME-75,NOT_AVAILABLE,NOT_AVAILABLE,-6.05,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260807.json
2026-08-07,58980534749,1,Эквайринг,ITEM,60529449-0144,order_or_item_ref,,3528293526,535581674,EVT-FT-MOIST-150,NOT_AVAILABLE,NOT_AVAILABLE,-6.19,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260807.json
2026-08-07,58988511942,59,Обратная логистика,POSTING,35975313-2379-1,posting_number,35975313-2379-1,3892518031,593111986,EVT-HC-CHERRY-300,NOT_AVAILABLE,NOT_AVAILABLE,-67.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260807.json
2026-08-07,58988738086,45,"Обработка возвратов, отмен и невыкупов партнёрами",POSTING,35975313-2379-1,posting_number,35975313-2379-1,3892518031,593111986,EVT-HC-CHERRY-300,NOT_AVAILABLE,NOT_AVAILABLE,-15.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260807.json
2026-08-07,59007953253,32,Логистика,POSTING,0127292139-0792-1,posting_number,0127292139-0792-1,1994674912,305101361,EVT-FS-ACNE-30,NOT_AVAILABLE,NOT_AVAILABLE,-60.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260807.json
2026-08-07,59007953253,29,Доставка до места выдачи,POSTING,0127292139-0792-1,posting_number,0127292139-0792-1,1994674912,305101361,EVT-FS-ACNE-30,NOT_AVAILABLE,NOT_AVAILABLE,-16.46,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260807.json
2026-08-07,59009973526,1,Эквайринг,ITEM,0127292139-0792-1,order_or_item_ref,,1994674912,305101361,EVT-FS-ACNE-30,NOT_AVAILABLE,NOT_AVAILABLE,-6.04,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260807.json
2026-08-07,59011598978,1,Эквайринг,ITEM,0124128699-0064,order_or_item_ref,,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-6.5,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260807.json
2026-08-07,59030594660,1,Эквайринг,ITEM,0109172114-0223,order_or_item_ref,,3528293526,535581674,EVT-FT-MOIST-150,NOT_AVAILABLE,NOT_AVAILABLE,-6.19,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260807.json
2026-08-07,59046375123,32,Логистика,POSTING,68164701-0072-1,posting_number,68164701-0072-1,2974977988,438775617,EVT-FC-ACNE-50,NOT_AVAILABLE,NOT_AVAILABLE,-69.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260807.json
2026-08-07,59046375123,29,Доставка до места выдачи,POSTING,68164701-0072-1,posting_number,68164701-0072-1,2974977988,438775617,EVT-FC-ACNE-50,NOT_AVAILABLE,NOT_AVAILABLE,-8.01,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260807.json
2026-08-07,59048955180,1,Эквайринг,ITEM,68164701-0072-1,order_or_item_ref,,2974977988,438775617,EVT-FC-ACNE-50,NOT_AVAILABLE,NOT_AVAILABLE,-8.45,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260807.json
2026-08-07,59067856860,46,Размещение товаров на складах Ozon,NON_ITEM,,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-2.78,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260807.json
2026-08-07,59072776362,41,Оплата за клик,NON_ITEM,32158176,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-25.44,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260807.json
2026-08-07,59072776363,41,Оплата за клик,NON_ITEM,32158051,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-486.4,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260807.json
2026-08-07,59072776364,41,Оплата за клик,NON_ITEM,32157919,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-149.73,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260807.json
2026-08-07,59072776415,41,Оплата за клик,NON_ITEM,33678220,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-385.03,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260807.json
2026-08-07,59072776418,41,Оплата за клик,NON_ITEM,33703975,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-20.15,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260807.json
2026-08-07,59072776421,41,Оплата за клик,NON_ITEM,32157965,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-67.89,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260807.json
2026-08-07,59072776441,41,Оплата за клик,NON_ITEM,33678288,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-61.02,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260807.json
2026-08-08,59070355208,76,Страхование товара от массовых повреждений,NON_ITEM,,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-15.17,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59075716680,1,Эквайринг,ITEM,87329904-0177,order_or_item_ref,,1997079254,252442517,EVT-HC-HAND-300,NOT_AVAILABLE,NOT_AVAILABLE,-5.48,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59081719033,32,Логистика,POSTING,72915247-0880-1,posting_number,72915247-0880-1,1994674912,305101361,EVT-FS-ACNE-30,NOT_AVAILABLE,NOT_AVAILABLE,-59.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59081719033,29,Доставка до места выдачи,POSTING,72915247-0880-1,posting_number,72915247-0880-1,1994674912,305101361,EVT-FS-ACNE-30,NOT_AVAILABLE,NOT_AVAILABLE,-9.66,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59083446365,1,Эквайринг,ITEM,72915247-0880-1,order_or_item_ref,,1994674912,305101361,EVT-FS-ACNE-30,NOT_AVAILABLE,NOT_AVAILABLE,-5.52,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59087697710,32,Логистика,POSTING,0265522284-0003-1,posting_number,0265522284-0003-1,1991772098,305101272,EVT-FS-MOIST-30,NOT_AVAILABLE,NOT_AVAILABLE,-59.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59087697710,29,Доставка до места выдачи,POSTING,0265522284-0003-1,posting_number,0265522284-0003-1,1991772098,305101272,EVT-FS-MOIST-30,NOT_AVAILABLE,NOT_AVAILABLE,-7.36,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59094988621,32,Логистика,POSTING,30007816-0087-1,posting_number,30007816-0087-1,3930712640,593111985,EVT-HC-AMBER-300,NOT_AVAILABLE,NOT_AVAILABLE,-67.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59094988621,29,Доставка до места выдачи,POSTING,30007816-0087-1,posting_number,30007816-0087-1,3930712640,593111985,EVT-HC-AMBER-300,NOT_AVAILABLE,NOT_AVAILABLE,-8.09,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59097074834,1,Эквайринг,ITEM,30007816-0087-1,order_or_item_ref,,3930712640,593111985,EVT-HC-AMBER-300,NOT_AVAILABLE,NOT_AVAILABLE,-5.86,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59100675708,32,Логистика,POSTING,0155570588-0181-2,posting_number,0155570588-0181-2,3892345516,930334395,EVT-SET-HAND-CHERRY,NOT_AVAILABLE,NOT_AVAILABLE,-82.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59100675708,98,Доставка до места выдачи силами Ozon,POSTING,0155570588-0181-2,posting_number,0155570588-0181-2,3892345516,930334395,EVT-SET-HAND-CHERRY,NOT_AVAILABLE,NOT_AVAILABLE,-25.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59102184474,32,Логистика,POSTING,49341158-0067-1,posting_number,49341158-0067-1,1994674912,305101361,EVT-FS-ACNE-30,NOT_AVAILABLE,NOT_AVAILABLE,-62.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59102184474,29,Доставка до места выдачи,POSTING,49341158-0067-1,posting_number,49341158-0067-1,1994674912,305101361,EVT-FS-ACNE-30,NOT_AVAILABLE,NOT_AVAILABLE,-7.87,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59104460767,1,Эквайринг,ITEM,49341158-0067-1,order_or_item_ref,,1994674912,305101361,EVT-FS-ACNE-30,NOT_AVAILABLE,NOT_AVAILABLE,-6.04,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59108760658,32,Логистика,POSTING,21599377-0481-1,posting_number,21599377-0481-1,1997079254,252442517,EVT-HC-HAND-300,NOT_AVAILABLE,NOT_AVAILABLE,-70.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59108760658,29,Доставка до места выдачи,POSTING,21599377-0481-1,posting_number,21599377-0481-1,1997079254,252442517,EVT-HC-HAND-300,NOT_AVAILABLE,NOT_AVAILABLE,-10.95,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59109834947,116,Сбор первых отзывов,ITEM,30007816-0087-1,order_or_item_ref,,3930712640,593111985,EVT-HC-AMBER-300,NOT_AVAILABLE,NOT_AVAILABLE,-375.76,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59110854206,1,Эквайринг,ITEM,21599377-0481-1,order_or_item_ref,,1997079254,252442517,EVT-HC-HAND-300,NOT_AVAILABLE,NOT_AVAILABLE,-5.81,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59116963418,32,Логистика,POSTING,0140661284-0013-6,posting_number,0140661284-0013-6,3543342130,535580776,EVT-EP-ENZYME-75,NOT_AVAILABLE,NOT_AVAILABLE,-66.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59116963418,29,Доставка до места выдачи,POSTING,0140661284-0013-6,posting_number,0140661284-0013-6,3543342130,535580776,EVT-EP-ENZYME-75,NOT_AVAILABLE,NOT_AVAILABLE,-8.29,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59118417794,32,Логистика,POSTING,45950858-0577-1,posting_number,45950858-0577-1,3892518031,593111986,EVT-HC-CHERRY-300,NOT_AVAILABLE,NOT_AVAILABLE,-70.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59118417794,29,Доставка до места выдачи,POSTING,45950858-0577-1,posting_number,45950858-0577-1,3892518031,593111986,EVT-HC-CHERRY-300,NOT_AVAILABLE,NOT_AVAILABLE,-8.71,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59120873448,1,Эквайринг,ITEM,45950858-0577-1,order_or_item_ref,,3892518031,593111986,EVT-HC-CHERRY-300,NOT_AVAILABLE,NOT_AVAILABLE,-6.28,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59121527622,32,Логистика,POSTING,48277024-1448-1,posting_number,48277024-1448-1,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-77.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59121527622,29,Доставка до места выдачи,POSTING,48277024-1448-1,posting_number,48277024-1448-1,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-16.45,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59122343054,32,Логистика,POSTING,19219798-0308-1,posting_number,19219798-0308-1,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-66.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59122343054,29,Доставка до места выдачи,POSTING,19219798-0308-1,posting_number,19219798-0308-1,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-11.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59124801389,1,Эквайринг,ITEM,19219798-0308-1,order_or_item_ref,,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-6.19,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59125688225,1,Эквайринг,ITEM,0152518815-0117,order_or_item_ref,,1994674912,305101361,EVT-FS-ACNE-30,NOT_AVAILABLE,NOT_AVAILABLE,-6.1,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59128468451,32,Логистика,POSTING,0165818245-0019-1,posting_number,0165818245-0019-1,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-66.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59128468451,29,Доставка до места выдачи,POSTING,0165818245-0019-1,posting_number,0165818245-0019-1,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-7.81,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59130181959,32,Логистика,POSTING,45076539-1541-1,posting_number,45076539-1541-1,3930712640,593111985,EVT-HC-AMBER-300,NOT_AVAILABLE,NOT_AVAILABLE,-77.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59130181959,29,Доставка до места выдачи,POSTING,45076539-1541-1,posting_number,45076539-1541-1,3930712640,593111985,EVT-HC-AMBER-300,NOT_AVAILABLE,NOT_AVAILABLE,-10.35,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59130735338,116,Сбор первых отзывов,ITEM,48277024-1448-1,order_or_item_ref,,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-1331.02,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59132413170,1,Эквайринг,ITEM,45076539-1541-1,order_or_item_ref,,3930712640,593111985,EVT-HC-AMBER-300,NOT_AVAILABLE,NOT_AVAILABLE,-0.51,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59146847876,32,Логистика,POSTING,46083531-0525-5,posting_number,46083531-0525-5,3732641694,567668635,EVT-SET-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-77.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59146847876,29,Доставка до места выдачи,POSTING,46083531-0525-5,posting_number,46083531-0525-5,3732641694,567668635,EVT-SET-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-9.18,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
2026-08-08,59146901169,32,Логистика,POSTING,91224369-0020-1,posting_number,91224369-0020-1,3892345516,930334395,EVT-SET-HAND-CHERRY,NOT_AVAILABLE,NOT_AVAILABLE,-82.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260808.json
