date,marketing_cost_type,campaign_id,ozon_sku,offer_id,internal_sku,cash_cost_rub,product_cogs_cost_rub,total_marketing_cost_rub,evidence_status,primary_source,finance_type_id,source_raw_file
2026-07-17,CPC_MEDIA,32157965,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,62.55,NOT_APPLICABLE,62.55,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260717.json
2026-07-17,CPC_MEDIA,32157988,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,129.26,NOT_APPLICABLE,129.26,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260717.json
2026-07-17,CPC_MEDIA,32158008,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,102.39,NOT_APPLICABLE,102.39,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260717.json
2026-07-17,CPC_MEDIA,32158051,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,142.76,NOT_APPLICABLE,142.76,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260717.json
2026-07-17,CPC_MEDIA,32158176,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,137.18,NOT_APPLICABLE,137.18,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260717.json
2026-07-17,CPC_MEDIA,32158299,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,54.9,NOT_APPLICABLE,54.9,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260717.json
2026-07-18,CPC_MEDIA,32157891,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,122.22,NOT_APPLICABLE,122.22,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260718.json
2026-07-18,CPC_MEDIA,32157919,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,46.93,NOT_APPLICABLE,46.93,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260718.json
2026-07-18,CPC_MEDIA,32157947,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,51.77,NOT_APPLICABLE,51.77,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260718.json
2026-07-18,CPC_MEDIA,32157965,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,295.18,NOT_APPLICABLE,295.18,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260718.json
2026-07-18,CPC_MEDIA,32157988,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,112.53,NOT_APPLICABLE,112.53,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260718.json
2026-07-18,CPC_MEDIA,32158008,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,73.42,NOT_APPLICABLE,73.42,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260718.json
2026-07-18,CPC_MEDIA,32158051,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,154.45,NOT_APPLICABLE,154.45,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260718.json
2026-07-18,CPC_MEDIA,32158176,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,268.19,NOT_APPLICABLE,268.19,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260718.json
2026-07-18,CPC_MEDIA,32158299,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,183.28,NOT_APPLICABLE,183.28,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260718.json
2026-07-19,CPC_MEDIA,32157891,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,184.16,NOT_APPLICABLE,184.16,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260719.json
2026-07-19,CPC_MEDIA,32157919,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,33.67,NOT_APPLICABLE,33.67,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260719.json
2026-07-19,CPC_MEDIA,32157947,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,39.99,NOT_APPLICABLE,39.99,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260719.json
2026-07-19,CPC_MEDIA,32157965,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,74.05,NOT_APPLICABLE,74.05,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260719.json
2026-07-19,CPC_MEDIA,32157988,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,132.2,NOT_APPLICABLE,132.2,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260719.json
2026-07-19,CPC_MEDIA,32158008,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,105.99,NOT_APPLICABLE,105.99,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260719.json
2026-07-19,CPC_MEDIA,32158051,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,138.0,NOT_APPLICABLE,138.0,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260719.json
2026-07-19,CPC_MEDIA,32158176,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,118.08,NOT_APPLICABLE,118.08,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260719.json
2026-07-19,CPC_MEDIA,32158299,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,143.02,NOT_APPLICABLE,143.02,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260719.json
2026-07-20,CPC_MEDIA,32157891,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,134.89,NOT_APPLICABLE,134.89,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260720.json
2026-07-20,CPC_MEDIA,32157919,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,26.63,NOT_APPLICABLE,26.63,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260720.json
2026-07-20,CPC_MEDIA,32157947,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,128.21,NOT_APPLICABLE,128.21,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260720.json
2026-07-20,CPC_MEDIA,32157965,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,54.29,NOT_APPLICABLE,54.29,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260720.json
2026-07-20,CPC_MEDIA,32157988,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,83.07,NOT_APPLICABLE,83.07,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260720.json
2026-07-20,CPC_MEDIA,32158008,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,173.15,NOT_APPLICABLE,173.15,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260720.json
2026-07-20,CPC_MEDIA,32158051,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,196.68,NOT_APPLICABLE,196.68,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260720.json
2026-07-20,CPC_MEDIA,32158176,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,195.28,NOT_APPLICABLE,195.28,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260720.json
2026-07-20,CPC_MEDIA,32158299,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,182.25,NOT_APPLICABLE,182.25,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260720.json
2026-07-21,CPC_MEDIA,32157891,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,59.71,NOT_APPLICABLE,59.71,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260721.json
2026-07-21,CPC_MEDIA,32157919,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,59.04,NOT_APPLICABLE,59.04,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260721.json
2026-07-21,CPC_MEDIA,32157947,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,137.82,NOT_APPLICABLE,137.82,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260721.json
2026-07-21,CPC_MEDIA,32157965,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,105.93,NOT_APPLICABLE,105.93,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260721.json
2026-07-21,CPC_MEDIA,32157988,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,144.53,NOT_APPLICABLE,144.53,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260721.json
2026-07-21,CPC_MEDIA,32158008,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,187.1,NOT_APPLICABLE,187.1,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260721.json
2026-07-21,CPC_MEDIA,32158051,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,123.3,NOT_APPLICABLE,123.3,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260721.json
2026-07-21,CPC_MEDIA,32158176,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,298.68,NOT_APPLICABLE,298.68,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260721.json
2026-07-21,CPC_MEDIA,32158299,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,117.29,NOT_APPLICABLE,117.29,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260721.json
2026-07-22,CPC_MEDIA,32157891,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,94.29,NOT_APPLICABLE,94.29,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260722.json
2026-07-22,CPC_MEDIA,32157919,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,191.63,NOT_APPLICABLE,191.63,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260722.json
2026-07-22,CPC_MEDIA,32157947,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,10.68,NOT_APPLICABLE,10.68,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260722.json
2026-07-22,CPC_MEDIA,32157965,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,18.41,NOT_APPLICABLE,18.41,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260722.json
2026-07-22,CPC_MEDIA,32157988,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,339.01,NOT_APPLICABLE,339.01,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260722.json
2026-07-22,CPC_MEDIA,32158008,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,82.94,NOT_APPLICABLE,82.94,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260722.json
2026-07-22,CPC_MEDIA,32158051,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,85.84,NOT_APPLICABLE,85.84,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260722.json
2026-07-22,CPC_MEDIA,32158176,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,60.52,NOT_APPLICABLE,60.52,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260722.json
2026-07-22,CPC_MEDIA,32158299,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,100.29,NOT_APPLICABLE,100.29,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260722.json
2026-07-23,CPC_MEDIA,32157891,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,69.12,NOT_APPLICABLE,69.12,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260723.json
2026-07-23,CPC_MEDIA,32157919,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,110.33,NOT_APPLICABLE,110.33,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260723.json
2026-07-23,CPC_MEDIA,32157947,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,64.6,NOT_APPLICABLE,64.6,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260723.json
2026-07-23,CPC_MEDIA,32157965,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,25.88,NOT_APPLICABLE,25.88,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260723.json
2026-07-23,CPC_MEDIA,32157988,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,119.69,NOT_APPLICABLE,119.69,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260723.json
2026-07-23,CPC_MEDIA,32158008,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,54.16,NOT_APPLICABLE,54.16,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260723.json
2026-07-23,CPC_MEDIA,32158051,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,152.21,NOT_APPLICABLE,152.21,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260723.json
2026-07-23,CPC_MEDIA,32158176,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,70.18,NOT_APPLICABLE,70.18,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260723.json
2026-07-23,CPC_MEDIA,32158299,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,126.9,NOT_APPLICABLE,126.9,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260723.json
2026-07-24,CPC_MEDIA,32157891,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,87.37,NOT_APPLICABLE,87.37,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260724.json
2026-07-24,CPC_MEDIA,32157919,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,55.01,NOT_APPLICABLE,55.01,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260724.json
2026-07-24,CPC_MEDIA,32157947,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,98.19,NOT_APPLICABLE,98.19,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260724.json
2026-07-24,CPC_MEDIA,32157965,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,54.32,NOT_APPLICABLE,54.32,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260724.json
2026-07-24,CPC_MEDIA,32157988,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,184.35,NOT_APPLICABLE,184.35,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260724.json
2026-07-24,CPC_MEDIA,32158008,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,93.8,NOT_APPLICABLE,93.8,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260724.json
2026-07-24,CPC_MEDIA,32158051,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,102.19,NOT_APPLICABLE,102.19,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260724.json
2026-07-24,CPC_MEDIA,32158176,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,118.94,NOT_APPLICABLE,118.94,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260724.json
2026-07-24,CPC_MEDIA,32158299,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,59.79,NOT_APPLICABLE,59.79,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260724.json
2026-07-25,CPC_MEDIA,32157891,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,50.54,NOT_APPLICABLE,50.54,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260725.json
2026-07-25,CPC_MEDIA,32157919,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,86.9,NOT_APPLICABLE,86.9,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260725.json
2026-07-25,CPC_MEDIA,32157947,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,92.64,NOT_APPLICABLE,92.64,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260725.json
2026-07-25,CPC_MEDIA,32157965,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,118.25,NOT_APPLICABLE,118.25,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260725.json
2026-07-25,CPC_MEDIA,32157988,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,192.34,NOT_APPLICABLE,192.34,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260725.json
2026-07-25,CPC_MEDIA,32158008,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,75.8,NOT_APPLICABLE,75.8,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260725.json
2026-07-25,CPC_MEDIA,32158051,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,81.46,NOT_APPLICABLE,81.46,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260725.json
2026-07-25,CPC_MEDIA,32158176,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,57.29,NOT_APPLICABLE,57.29,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260725.json
2026-07-25,CPC_MEDIA,32158299,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,36.43,NOT_APPLICABLE,36.43,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260725.json
2026-07-26,CPC_MEDIA,32157891,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,180.19,NOT_APPLICABLE,180.19,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260726.json
2026-07-26,CPC_MEDIA,32157919,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,101.92,NOT_APPLICABLE,101.92,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260726.json
2026-07-26,CPC_MEDIA,32157947,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,143.94,NOT_APPLICABLE,143.94,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260726.json
2026-07-26,CPC_MEDIA,32157965,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,67.85,NOT_APPLICABLE,67.85,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260726.json
2026-07-26,CPC_MEDIA,32157988,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,228.07,NOT_APPLICABLE,228.07,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260726.json
2026-07-26,CPC_MEDIA,32158008,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,137.97,NOT_APPLICABLE,137.97,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260726.json
2026-07-26,CPC_MEDIA,32158051,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,132.48,NOT_APPLICABLE,132.48,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260726.json
2026-07-26,CPC_MEDIA,32158176,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,103.71,NOT_APPLICABLE,103.71,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260726.json
2026-07-26,CPC_MEDIA,32158299,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,80.95,NOT_APPLICABLE,80.95,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260726.json
2026-07-27,CPC_MEDIA,32157891,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,100.72,NOT_APPLICABLE,100.72,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260727.json
2026-07-27,CPC_MEDIA,32157919,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,15.31,NOT_APPLICABLE,15.31,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260727.json
2026-07-27,CPC_MEDIA,32157947,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,138.53,NOT_APPLICABLE,138.53,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260727.json
2026-07-27,CPC_MEDIA,32157965,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,86.35,NOT_APPLICABLE,86.35,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260727.json
2026-07-27,CPC_MEDIA,32157988,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,159.54,NOT_APPLICABLE,159.54,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260727.json
2026-07-27,CPC_MEDIA,32158008,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,153.62,NOT_APPLICABLE,153.62,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260727.json
2026-07-27,CPC_MEDIA,32158051,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,127.78,NOT_APPLICABLE,127.78,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260727.json
2026-07-27,CPC_MEDIA,32158176,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,46.05,NOT_APPLICABLE,46.05,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260727.json
2026-07-27,CPC_MEDIA,32158299,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,104.88,NOT_APPLICABLE,104.88,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260727.json
2026-07-27,FIRST_REVIEW_PROMO,NOT_APPLICABLE,3892518031,593111986,EVT-HC-CHERRY-300,512.4,NOT_APPLICABLE,512.4,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,116,raw/backfill_v1/finance/accrual_by_day_20260727.json
2026-07-28,CPC_MEDIA,32157891,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,144.6,NOT_APPLICABLE,144.6,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260728.json
2026-07-28,CPC_MEDIA,32157919,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,24.0,NOT_APPLICABLE,24.0,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260728.json
2026-07-28,CPC_MEDIA,32157947,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,276.19,NOT_APPLICABLE,276.19,CONFIRMED_SPEND,Seller API /v1/finance/accrual/by-day,41,raw/backfill_v1/finance/accrual_by_day_20260728.json
